# LISA, DECIGO, and BBO peak-integrated sensitivities
# (*) to the signal from bubble collisions
# (*) for auto- (LISA) and cross- (DECIGO, BBO) correlation searches
# (*) at design sensitivity
#
# Normalization
# (*) threshold signal-to-noise ratio = 1
# (*) observing time = 1 yr
#
# Column 1: Log10 of the peak frequency f_b, redshifted to today, in units of Hz
# Column 2: Log10 of the peak-integrated sensitivity for LISA
# Column 3: Log10 of the peak-integrated sensitivity for DECIGO
# Column 4: Log10 of the peak-integrated sensitivity for BBO
#
#

 -3.540000	-13.037129	-14.146833	-14.544486
 -3.530000	-13.046928	-14.156833	-14.554486
 -3.520000	-13.056715	-14.166833	-14.564486
 -3.510000	-13.066489	-14.176832	-14.574486
 -3.500000	-13.076249	-14.186832	-14.584485
 -3.490000	-13.085995	-14.196831	-14.594485
 -3.480000	-13.095726	-14.206831	-14.604485
 -3.470000	-13.105442	-14.216830	-14.614484
 -3.460000	-13.115141	-14.226830	-14.624484
 -3.450000	-13.124824	-14.236829	-14.634483
 -3.440000	-13.134488	-14.246828	-14.644483
 -3.430000	-13.144134	-14.256828	-14.654482
 -3.420000	-13.153760	-14.266827	-14.664482
 -3.410000	-13.163365	-14.276826	-14.674481
 -3.400000	-13.172950	-14.286825	-14.684480
 -3.390000	-13.182512	-14.296824	-14.694479
 -3.380000	-13.192050	-14.306823	-14.704478
 -3.370000	-13.201565	-14.316821	-14.714478
 -3.360000	-13.211054	-14.326820	-14.724476
 -3.350000	-13.220517	-14.336819	-14.734475
 -3.340000	-13.229952	-14.346817	-14.744474
 -3.330000	-13.239359	-14.356815	-14.754473
 -3.320000	-13.248736	-14.366813	-14.764471
 -3.310000	-13.258082	-14.376811	-14.774470
 -3.300000	-13.267396	-14.386809	-14.784468
 -3.290000	-13.276677	-14.396806	-14.794466
 -3.280000	-13.285923	-14.406803	-14.804464
 -3.270000	-13.295133	-14.416800	-14.814462
 -3.260000	-13.304306	-14.426797	-14.824459
 -3.250000	-13.313440	-14.436794	-14.834457
 -3.240000	-13.322534	-14.446790	-14.844454
 -3.230000	-13.331587	-14.456786	-14.854451
 -3.220000	-13.340596	-14.466781	-14.864448
 -3.210000	-13.349560	-14.476776	-14.874444
 -3.200000	-13.358479	-14.486771	-14.884440
 -3.190000	-13.367349	-14.496765	-14.894436
 -3.180000	-13.376170	-14.506759	-14.904431
 -3.170000	-13.384940	-14.516752	-14.914426
 -3.160000	-13.393656	-14.526745	-14.924420
 -3.150000	-13.402317	-14.536737	-14.934414
 -3.140000	-13.410922	-14.546728	-14.944408
 -3.130000	-13.419468	-14.556719	-14.954401
 -3.120000	-13.427954	-14.566709	-14.964394
 -3.110000	-13.436376	-14.576698	-14.974386
